0,460,27,109,72,0.004147305555089555
0,441,214,218,145,0.012040164171254392
0,494,142,145,96,0.006171648526775207
0,141,334,218,145,0.014804326994965446
0,520,267,109,72,0.005436364282772927
0,261,14,218,145,0.030987815346145114
0,334,435,145,96,0.016767727287510956
0,220,367,109,72,0.05125325397711715
1,454,222,145,96,0.00047746417764499505
1,550,167,109,72,0.016455405162175106
1,700,747,109,72,0.0024177902673992056
1,370,307,109,72,0.0037989978921658544
1,749,72,290,193,0.006668104165562561
2,43,509,436,290,0.017287519170902245
2,269,232,290,193,0.009436320892542874
2,174,355,145,96,0.0004685988761671955
2,10,47,109,72,0.002348137497724535
2,220,167,109,72,0.00789383896158695
2,134,275,145,96,0.004665128524945193
3,54,169,145,96,0.007266388815227856
4,400,147,109,72,0.00027051458160517235
4,430,567,109,72,0.0014400753874878702
4,340,747,109,72,0.005592838180143446
4,190,727,109,72,0.002316919914304153
5,520,787,109,72,0.0035070769908661136
5,414,702,145,96,0.0005916971188173892
5,250,467,109,72,0.012716331398732442
5,94,595,145,96,0.014845606658184459
6,760,347,109,72,0.001128837207944392
6,220,267,109,72,0.003154040817351109
6,334,622,145,96,0.00413513316674105
7,220,227,109,72,0.010376840450762544
7,109,72,290,193,0.002765557624511617
7,214,115,145,96,0.025186645721926502
8,403,429,436,290,0.022701231987267756
8,10,607,109,72,0.0018775885391953484
8,370,907,109,72,0.000597162902311521
9,189,499,290,193,0.027386658554551115
9,580,487,109,72,0.003199497865494433
9,201,334,218,145,0.000523443339646234
9,280,747,109,72,0.012396581846163919
10,174,62,145,96,0.02722243799114911
10,130,147,109,72,0.007241305085239751
10,40,47,109,72,0.008101116669522325
11,174,35,145,96,0.016125096202812002
11,441,214,218,145,0.0024725864968528468
11,29,125,290,193,0.020080571313494246
11,534,329,145,96,0.009297781592967068
11,374,409,145,96,0.017434523392101296
12,134,115,145,96,0.019127706985366585
13,460,307,109,72,0.003959584372841791
13,220,467,109,72,0.0031710325907112844
13,100,127,109,72,0.004371682817472139
13,610,367,109,72,0.008907929438347596
13,429,552,290,193,0.009575792564740875
13,694,355,145,96,0.004040803037970881
14,414,275,145,96,0.004210664880319891
14,81,374,218,145,0.0026167164726263927
14,310,287,109,72,0.0009282145706376721
14,550,527,109,72,0.0006613991741068459
14,14,302,145,96,0.003955421181482955
14,160,107,109,72,0.0018125728650483209
15,283,29,436,290,0.003219720399927374
15,621,334,218,145,0.0022775252169171785
16,134,35,145,96,0.010440271890388122
16,134,142,145,96,0.015211593796357111
17,214,329,145,96,0.0065396274589909365
17,214,489,145,96,0.0034913141922090826
17,70,427,109,72,0.00130150807271466
17,381,814,218,145,0.008460007713486385
17,321,494,218,145,0.006611767299433177
17,21,374,218,145,0.03736036663378535
17,100,387,109,72,0.02281194486665355
17,550,447,109,72,0.0012972930814759264
17,280,907,109,72,0.006496610602314138
17,321,334,218,145,0.00294193287351053
17,70,927,109,72,0.004671752367074662
18,109,285,290,193,0.006933806749876217
20,561,654,218,145,0.024470260654337335
20,610,687,109,72,0.012007470785114674
20,640,747,109,72,0.020766683435561727
20,614,809,145,96,0.0006664656845663891
20,640,187,109,72,0.008776288098564665
22,349,339,290,193,0.02626495152490029
22,490,387,109,72,0.013198308408509721
23,283,189,436,290,0.005498137103740069
23,214,89,145,96,0.040499272403545304
23,310,387,109,72,0.027556286832053113
23,430,227,109,72,0.02370265359604027
23,43,189,436,290,0.010688379992968684
23,550,247,109,72,0.004732808135672338
26,130,467,109,72,0.005017683940282378
26,334,142,145,96,0.007258114914013654
27,190,107,109,72,0.01574283822667201
28,381,534,218,145,0.023208563681010003
28,163,509,436,290,0.030395594623979585
28,14,649,145,96,0.0041975859223083705
29,160,107,109,72,0.0016686601716649112
30,414,62,145,96,0.00206217476669778
32,494,275,145,96,0.004071350388290179
32,550,507,109,72,0.012713116829858031
32,94,409,145,96,0.008756434894215086
33,141,734,218,145,0.007757432789117621
33,741,94,218,145,0.0036336389677443675
33,280,567,109,72,0.017589354983266667
33,654,622,145,96,0.002641225159678709
33,310,767,109,72,0.00044670677932522106
33,820,7,109,72,0.01245729797781307
33,189,499,290,193,0.005654922391441124
33,254,355,145,96,0.0029078350983040794
33,400,127,109,72,0.01028876348986182
33,269,232,290,193,0.003564312383664164
33,774,622,145,96,0.01080957614151162
33,574,355,145,96,0.008844827430179513
33,381,94,218,145,0.003850142737968791
33,441,14,218,145,0.007930935236079906
34,741,534,218,145,0.012672717095756639
34,534,382,145,96,0.0029038494455182412
34,454,195,145,96,0.003724857140131389
35,670,447,109,72,0.0053700497672287675
35,749,285,290,193,0.00862725577461361
36,370,247,109,72,0.002036048261557976
36,550,167,109,72,0.00012725418962761026
37,201,494,218,145,0.012318076784811711
37,250,407,109,72,0.026968303892053715
37,81,14,218,145,0.02420699213185356
38,250,567,109,72,0.004554901344112842
38,429,552,290,193,0.006304508654256901
38,429,232,290,193,0.0007622927654603528
38,520,867,109,72,0.007709783996153305
38,430,867,109,72,0.0014561465864635537
38,374,542,145,96,0.002734433056988847
39,189,285,290,193,0.01837865192051659
39,614,142,145,96,0.0013400850158082423
39,610,407,109,72,0.005123839450802132
39,640,907,109,72,0.0008445658122828237
40,100,687,109,72,0.0035389383432153747
40,40,47,109,72,0.003373745891687446
40,70,167,109,72,0.011054608872088593
41,70,507,109,72,0.007033417552740166
41,81,94,218,145,0.01179300881819261
41,130,527,109,72,0.0062442998037201105
42,621,334,218,145,0.00046597763558852367
42,580,407,109,72,0.025850848043966042
42,14,222,145,96,0.00495897137424833
42,790,527,109,72,0.005389108529413885
42,669,392,290,193,0.0019118205319544135
44,54,222,145,96,0.001957774901621887
45,254,89,145,96,0.0002350175313618075
45,14,62,145,96,0.015943594477020925
45,70,107,109,72,0.010951434368443078
45,109,19,290,193,0.02098577596948089
46,414,462,145,96,0.02843791926154729
46,43,29,436,290,0.0031243252069679452
46,430,247,109,72,0.00180826936006113
46,130,347,109,72,0.00019846084837558785
46,430,67,109,72,0.036292905202173376
46,280,567,109,72,0.007364735915420776
46,141,94,218,145,0.005787267161905826
46,214,355,145,96,0.009809007458160768
47,261,214,218,145,0.02089783011970342
47,340,247,109,72,0.007134709815776748
47,70,107,109,72,0.006514784484071971
47,280,7,109,72,0.014553381814646934
48,54,35,145,96,0.012811310824478712
49,81,94,218,145,0.007858351266771488
50,94,115,145,96,0.004490495067465886
51,109,445,290,193,0.020816175386595172
51,294,9,145,96,0.005020870335858615
51,334,462,145,96,0.018267553716604684
51,310,67,109,72,0.00254553935565097
51,94,489,145,96,0.011061890638502108
53,174,142,145,96,0.0010979573718785912
54,100,107,109,72,0.00010228563193086071
54,10,207,109,72,0.008803433885964053
54,40,67,109,72,0.005879348742959395
55,100,27,109,72,0.002873811930284146
55,94,169,145,96,0.017581447966001158
55,100,127,109,72,0.0008898050772909227
56,94,115,145,96,0.013510249711401655
56,214,222,145,96,0.0236965916720992
57,280,447,109,72,0.004321317221981417
57,400,347,109,72,0.022193315158273462
57,370,587,109,72,0.006849009557525989
57,160,527,109,72,0.008733802592079594
57,730,907,109,72,0.002633640074015459
57,460,667,109,72,0.001804492743651247
57,640,407,109,72,0.0034842588437786672
58,10,827,109,72,0.004639575133058562
58,220,187,109,72,0.004697976423008494
58,310,327,109,72,0.03905259974308734
58,340,427,109,72,0.031729011097880296
58,254,702,145,96,0.00681728558389569
58,29,605,290,193,0.0058896603314519125
59,190,107,109,72,0.018052127391363675
60,141,334,218,145,0.00041299598984248173
60,283,189,436,290,0.0010163080284994637
61,70,147,109,72,0.004630116927541481
62,269,392,290,193,0.027625554801786145
62,640,387,109,72,0.002711220562089448
62,70,267,109,72,0.0017132317996714807
62,100,747,109,72,0.0028423571702065474
62,374,409,145,96,0.00988443977861709
62,54,595,145,96,0.003600546492656366
62,134,489,145,96,0.011824235614189719
63,340,507,109,72,0.01028057181004061
64,220,67,109,72,0.005422039871976485
64,334,302,145,96,0.01444860174734433
64,321,54,218,145,0.018391947428791307
65,40,867,109,72,0.013616748071048438
65,163,589,436,290,0.0019980155835423574
65,220,727,109,72,0.009028934412041695
65,310,567,109,72,0.008322257965217631
65,589,605,290,193,0.0029203955565541284
65,141,694,218,145,0.0018672902476237852
65,261,294,218,145,0.019448661490184885
66,40,147,109,72,0.016801545109103033
67,741,454,218,145,0.01669515664418242
67,523,349,436,290,0.0194573791518884
67,174,355,145,96,0.0058087954269967655
67,574,435,145,96,0.0015956163226917308
68,130,87,109,72,0.009536947004391682
70,294,409,145,96,0.0020742976135695165
70,190,327,109,72,0.014995037618890043
70,269,232,290,193,0.002169547660343014
72,280,267,109,72,0.0049689098103932695
72,214,435,145,96,0.0023312639810677905
72,250,87,109,72,0.013497217918683956
73,10,467,109,72,0.0038933734810479006
73,580,527,109,72,0.0017963352714338915
73,501,14,218,145,0.007279359135797655
73,494,569,145,96,0.009544193902449871
73,321,94,218,145,0.014495941029159277
73,220,487,109,72,0.004368113925230657
73,261,214,218,145,0.0056671588662387945
73,70,707,109,72,0.012779216504910002
73,334,675,145,96,0.022832937752092372
73,43,429,436,290,0.0028695419059031335
73,160,187,109,72,0.00869038692266082
73,201,54,218,145,0.019532724202028125
74,160,147,109,72,0.0003923817866976975
75,70,167,109,72,0.019730080742350643
75,54,62,145,96,0.04005271509816592
76,70,107,109,72,0.0012162295089541376
76,280,187,109,72,0.0028153172616819325
76,340,267,109,72,0.004312413576495857
76,310,7,109,72,0.0013827559712076476
76,201,54,218,145,0.005412837736362764
78,370,327,109,72,0.004575590089753263
78,130,47,109,72,0.001020817873890897
78,269,499,290,193,0.006412534814525726
78,574,862,145,96,0.009226897747953686
79,349,712,290,193,0.01574879741930317
79,334,649,145,96,0.00025799668975680313
80,141,134,218,145,0.01939248513141246
80,40,187,109,72,0.00781973240199056
80,174,89,145,96,0.008770971068260155
81,81,54,218,145,0.050035746491404395
82,574,729,145,96,0.0159354902062113
82,574,675,145,96,0.012522916247827254
83,189,392,290,193,0.014110119218315785
83,189,285,290,193,0.03055223486896258
83,189,125,290,193,0.00799175498157053
83,254,329,145,96,0.002430705311472323
83,340,427,109,72,0.022607042363933162
83,214,222,145,96,0.0026839026999769633
84,94,89,145,96,0.02737229508969218
85,70,447,109,72,0.004253431620913373
85,250,387,109,72,0.008647205725384143
85,334,329,145,96,0.0033304979916567723
85,174,462,145,96,0.032055845094246214
85,29,339,290,193,0.019619940168354937
85,534,329,145,96,0.016979009086936437
86,14,35,145,96,0.02334469444456546
86,280,187,109,72,0.005041208655129281
87,349,605,290,193,0.0028883177123238037
87,534,355,145,96,0.023106211271553663
87,14,195,145,96,0.014437490488744271
87,429,285,290,193,0.0036123005319158323
87,614,329,145,96,0.004919768558601163
87,70,167,109,72,0.017132354218625207
87,310,707,109,72,0.001945487297816021
87,670,527,109,72,0.019513740111823386
87,261,574,218,145,0.01238782560265926
87,269,72,290,193,0.0009105992958590647
87,370,247,109,72,0.007419968087627718
87,54,275,145,96,0.0018918686372128202
87,100,7,109,72,0.0011301253167339998
87,134,382,145,96,0.006271164568138343
87,220,687,109,72,0.0023605806583697807
88,430,687,109,72,0.004937124864381446
88,429,605,290,193,0.007757581984730298
88,190,147,109,72,0.01362919089787878
88,429,179,290,193,0.019162080615668403
89,43,349,436,290,0.019610991162600493
89,40,707,109,72,0.0075839244432814815
89,109,659,290,193,0.00039869499119247977
89,520,247,109,72,0.001808254646414097
89,70,667,109,72,0.018940866392598125
89,174,489,145,96,0.004604217947101884
90,400,287,109,72,0.011015475354445367
90,190,267,109,72,0.01782523011592474
91,134,115,145,96,0.012862511736896015
91,130,7,109,72,0.004576745113509731
92,94,35,145,96,0.02118381570367174
93,310,7,109,72,0.014776437642652355
93,261,174,218,145,0.009834968978502123
93,400,67,109,72,0.0214516989895284
93,160,127,109,72,0.017542871981848857
94,454,355,145,96,0.00978108464451833
96,21,94,218,145,0.002110307251034127
97,310,27,109,72,0.004814979364340624
98,700,667,109,72,0.001640746403634088
98,534,435,145,96,0.009782591204880994
98,509,179,290,193,0.0012774099005217299
98,174,355,145,96,0.0025292430632644592
98,640,407,109,72,0.0028783891867480904
98,14,382,145,96,0.009409360514343478
98,21,254,218,145,0.01244776333477755
98,414,435,145,96,0.0028662297420044536
98,790,607,109,72,0.0011878282745916712
98,283,589,436,290,0.0009754471645920981
98,550,567,109,72,0.0012948109971436385
98,669,179,290,193,0.007141338220256765
98,400,567,109,72,0.040985318064769474
99,381,534,218,145,0.0074740803801052825
99,349,712,290,193,0.03657468677505459
99,520,567,109,72,0.004322472862233317
100,163,589,436,290,0.015275078801829975
100,190,307,109,72,0.00622416657301322
100,429,499,290,193,0.0013544062710941585
100,321,374,218,145,0.00250727988785422
100,283,349,436,290,0.01431045803286661
100,220,987,109,72,0.003180820257271474
100,81,974,218,145,0.011601350551813692
100,400,407,109,72,0.0016553429020024712
100,494,649,145,96,0.014886628005274575
100,321,654,218,145,0.0017625108138976074
101,220,567,109,72,0.0002138005361044243
101,454,409,145,96,0.005479954231874839
101,109,499,290,193,0.012091712258102894
102,321,94,218,145,0.0075133058494544856
102,261,374,218,145,0.005251914152835614
102,163,189,436,290,0.015212071725446606
102,134,89,145,96,0.039456626074051884
102,190,487,109,72,0.0006462131507552215
102,21,54,218,145,0.006936810511558096
102,250,367,109,72,0.00028772729373509386
102,14,302,145,96,0.006645013280718851
102,10,67,109,72,0.0026759442186481477
103,254,169,145,96,0.0006903558081368865
103,254,329,145,96,0.00898541024805645
103,141,174,218,145,0.004601313458276195
103,81,374,218,145,0.009709308208453869
104,174,222,145,96,0.001639346841964245
104,414,515,145,96,0.015047123287118155
104,10,107,109,72,0.002167801712300791
104,250,107,109,72,0.009446179866934686
104,174,355,145,96,0.0007172971318091098
104,561,94,218,145,0.006427645827698664
104,494,515,145,96,0.003652094860326705
105,94,169,145,96,0.033290411548653816
106,70,347,109,72,0.001609016019089166
106,254,542,145,96,0.005688212421847793
106,294,675,145,96,0.0002338747420473486
106,820,547,109,72,0.004198471163686521
106,109,499,290,193,0.00810479382296924
106,10,447,109,72,0.007700502699184321
106,430,287,109,72,0.00835663029488315
106,190,207,109,72,0.0028139498100751515
106,29,659,290,193,0.0034409661886841895
106,429,179,290,193,0.006977373401585041
107,294,435,145,96,0.009917433154672254
108,250,107,109,72,0.006851491341765444
108,160,127,109,72,0.017061563931285068
108,109,19,290,193,0.018486702440879618
109,429,765,290,193,0.0009635326702230763
109,81,374,218,145,0.006809685050604834
109,429,552,290,193,0.014005345095870175
109,550,907,109,72,0.007503899669475215
109,400,407,109,72,0.0015108453428929513
109,610,7,109,72,0.0045870425270420605
109,321,374,218,145,0.006445873295871261
110,310,527,109,72,0.0014477399945979573
110,40,247,109,72,0.005322015169809782
111,334,195,145,96,0.0024654263399907627
111,94,355,145,96,0.008053460924048402
111,561,414,218,145,0.012371633881980764
111,550,307,109,72,0.01407514572266232
111,321,14,218,145,0.00747773228532503
112,94,195,145,96,0.0034625525090850257
112,261,174,218,145,0.007707307388856186
112,414,195,145,96,0.015658723593732934
112,261,94,218,145,0.0004346382250758918
112,430,87,109,72,0.0065634262399713265
112,374,115,145,96,0.0024093345320677327
113,70,87,109,72,9.46171980586219e-05
